Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Label
8080,25.0,74,1,47264,6751,1027,20,457.37,1314,36,28.73,919598.59,21848.59,6078.15,2281.08,1,0,0,1,0,0,DDoS
445,36.0,20,166,6351,40521,663,23,402.21,965,20,282.37,49362.01,23623.86,7926.55,3684.01,0,0,0,1,0,0,BENIGN
443,62.0,34,6,25633,75713,934,23,108.85,969,28,181.18,354348.91,42793.09,4551.27,3778.44,0,0,0,0,0,0,BENIGN
443,60.0,105,185,20670,5892,997,9,158.59,535,56,128.52,592589.16,10220.91,9700.72,1976.96,0,0,0,0,0,0,BENIGN
445,38.0,126,9,15396,30823,701,93,355.16,1094,7,447.9,646960.26,49752.75,6127.7,3199.39,0,0,0,1,1,0,BENIGN
80,90.0,128,177,39761,55062,847,30,98.31,873,51,348.42,239949.62,12143.51,3422.54,2686.12,0,0,0,0,1,0,BENIGN
21,288.0,28,10,12303,74243,1398,3,60.68,276,57,135.32,944295.56,11516.53,6303.74,4082.79,0,0,0,0,1,0,BENIGN
445,66.0,107,57,15501,17964,751,28,129.8,545,89,167.27,874083.17,31054.16,6267.14,2184.09,0,0,0,1,1,0,BENIGN
22,231.0,55,199,20864,32535,289,69,451.14,529,90,19.8,86057.04,19070.5,1644.82,4966.68,0,0,0,0,0,0,BENIGN
80,54.0,4,69,38155,53342,1478,26,144.88,18,84,433.91,400734.07,42235.59,1401.06,214.44,0,0,0,1,0,0,BENIGN
22,140.0,137,64,20210,84410,45,62,30.92,1098,63,200.89,856203.55,37078.08,9859.22,2082.72,0,1,0,0,0,0,BENIGN
8080,2480.0,101,111,11927,61012,1103,73,222.43,269,19,211.81,975172.28,26133.97,1018.99,1191.09,0,1,0,0,0,0,PortScan
80,655.0,121,107,22489,94363,659,15,56.02,255,96,252.95,814289.44,17575.31,6059.98,4593.43,0,0,0,1,1,0,BENIGN
22,269.0,142,23,37128,18717,541,1,312.84,782,42,118.61,574891.97,41341.76,7437.6,4126.35,0,0,0,1,0,0,BENIGN
22,177.0,61,197,45887,90723,119,64,164.84,875,79,437.46,559144.99,22849.62,952.99,1959.89,0,0,0,0,0,0,BENIGN
8080,53.0,47,162,22187,85128,692,68,57.77,1383,53,382.25,625026.57,33723.79,6218.42,62.95,0,1,0,0,0,0,BENIGN
443,46.0,149,30,30436,6815,1249,65,320.27,294,0,132.58,764318.84,7214.76,1008.18,3335.14,0,0,0,0,0,0,BENIGN
53,166.0,98,53,24039,66079,579,8,273.54,392,56,473.36,747294.18,34317.7,5830.1,4834.19,0,1,0,0,1,0,DoS Hulk
53,2161.0,148,180,34428,97043,1282,69,423.27,809,35,127.23,620979.43,43908.95,1331.17,1766.76,0,0,0,1,1,0,DoS GoldenEye
445,80.0,21,21,18901,59360,176,14,210.07,1416,35,74.26,131863.03,43055.91,7785.68,3985.03,0,0,0,1,1,0,BENIGN
8080,38.0,63,154,14693,39213,319,84,320.63,803,66,4.05,111004.17,29209.73,2806.24,4580.98,0,0,0,1,0,0,BENIGN
53,2113.0,43,39,13288,42731,1293,85,302.81,1001,40,260.98,55652.35,41867.31,538.4,2118.3,0,1,0,0,0,0,PortScan
53,15.0,134,127,30561,99673,1163,52,427.72,1287,28,425.16,98367.16,37400.82,1349.03,1442.38,0,0,0,1,0,0,BENIGN
80,19.0,126,122,24761,26730,115,89,492.76,1017,91,42.2,43961.35,34687.12,6976.18,3756.12,1,0,0,0,1,0,BENIGN
22,21.0,117,111,5821,99930,934,52,318.05,990,78,336.1,673150.87,11861.09,8915.43,993.17,0,1,0,0,1,0,BENIGN
80,60.0,6,150,45643,99635,397,17,442.04,542,51,190.34,774710.6,4282.43,3599.1,638.02,0,1,0,0,1,0,BENIGN
80,137.0,115,199,25946,96312,1103,39,463.72,1328,27,210.37,52598.84,45004.27,329.93,4148.83,0,0,0,0,1,0,BENIGN
445,550.0,41,136,5462,83864,730,10,73.12,1228,91,376.87,283431.42,2780.38,6270.96,1661.29,0,0,0,0,0,0,DDoS
22,86.0,132,190,23352,517,66,42,254.18,746,46,126.13,219165.17,26400.9,131.77,3845.77,0,1,0,0,1,0,BENIGN
80,505.0,74,9,40048,62034,835,53,27.42,1481,84,381.73,91808.38,14027.72,6041.73,3131.14,0,0,0,1,1,0,DoS Hulk
8080,53.0,51,131,18308,22777,1049,82,309.5,1209,25,323.72,859578.86,42815.56,7236.99,901.59,1,0,0,0,0,0,BENIGN
445,44.0,125,184,2053,63524,991,85,384.65,1499,63,418.83,44446.53,37090.41,463.81,4902.13,1,0,0,0,0,0,BENIGN
53,635.0,52,56,6076,10073,1363,63,161.24,1398,93,201.67,991285.18,5862.06,3727.59,4304.59,0,0,0,0,1,0,DoS Hulk
22,85.0,141,82,40895,73019,711,21,211.02,1485,67,0.74,163222.18,38263.57,682.1,283.61,0,0,0,1,0,0,BENIGN
53,1.0,33,15,18498,34083,693,88,495.11,1375,9,334.55,675994.01,11473.03,3182.56,4518.28,0,0,0,0,1,1,BENIGN
445,7.0,30,134,38902,10008,448,49,110.48,281,77,304.42,63009.58,38697.0,1867.31,63.11,0,1,0,1,1,0,BENIGN
80,44.0,53,41,42610,39796,1387,88,272.69,98,39,261.85,235473.5,23588.7,1394.89,4216.62,0,0,0,0,1,1,BENIGN
22,83.0,112,100,23752,91467,1490,77,333.55,1215,96,136.91,425157.97,41462.1,2221.07,3614.39,0,0,0,0,0,0,BENIGN
22,36.0,113,121,14459,21359,185,76,112.55,1456,86,165.7,192169.51,21526.01,3664.71,3572.39,0,0,0,0,0,0,BENIGN
8080,52.0,18,165,38904,77789,351,41,437.66,979,73,94.52,871494.85,19489.57,9215.72,2889.34,1,0,0,0,0,0,BENIGN
53,438.0,130,20,10213,53079,540,94,95.79,1439,47,425.11,848547.07,9455.32,1241.73,2966.33,0,0,0,0,1,0,BENIGN
445,37.0,147,129,48810,12443,1153,72,120.12,1157,90,28.48,323822.62,4228.35,5194.62,2210.73,0,0,0,0,1,0,BENIGN
21,11.0,54,58,12540,27714,1075,82,38.46,685,5,57.99,971402.35,48184.46,9439.3,1462.21,0,0,1,0,0,0,BENIGN
21,293.0,137,93,4186,73321,1320,34,230.96,298,87,363.5,414239.83,23521.16,1354.02,3799.71,0,0,0,1,0,0,BENIGN
21,92.0,149,138,49745,33616,386,5,254.26,1094,63,270.87,857047.37,29996.71,6989.6,2042.06,0,0,0,0,1,0,BENIGN
443,689.0,134,164,30202,76414,913,49,498.18,315,14,234.82,563566.59,23205.08,3356.09,573.6,0,0,0,0,0,0,DoS GoldenEye
21,11.0,78,131,29463,37054,869,12,268.38,1460,74,353.79,16602.38,27853.54,7805.52,846.42,0,0,0,0,0,0,BENIGN
22,1193.0,58,78,15002,81639,877,76,96.88,517,78,7.78,445068.71,41075.8,5080.58,2309.89,0,0,0,0,0,0,DoS Hulk
443,956.0,78,37,45493,75715,439,28,389.91,1495,11,474.53,810532.43,14040.24,6893.27,4376.09,0,1,0,1,1,0,PortScan
80,52.0,107,35,22003,81217,1233,86,63.69,807,97,14.98,437877.37,13889.76,8648.75,4732.11,0,0,0,0,1,0,BENIGN
22,2880.0,36,12,656,9490,575,13,56.07,1071,87,427.35,758480.69,35687.89,2406.81,1959.26,0,0,0,1,0,0,Web Attack
8080,9.0,145,187,33492,4039,368,43,376.17,1294,5,4.46,362211.34,45840.07,906.98,1968.94,0,0,0,0,0,0,BENIGN
22,30.0,109,75,20714,54064,492,74,55.35,927,37,276.35,868592.99,44727.28,4807.05,4954.11,0,0,0,0,1,0,BENIGN
53,0.0,96,111,33677,67778,433,8,25.32,1153,48,168.63,175155.77,10767.88,1047.42,2194.94,0,0,0,1,0,1,BENIGN
8080,1622.0,135,192,34855,85212,262,94,57.71,74,3,68.33,27269.79,23052.69,2424.56,3513.79,0,0,0,0,1,0,DoS Hulk
53,19.0,125,1,3918,59282,702,32,63.42,495,9,322.25,29415.6,21552.78,8619.46,45.4,0,0,0,0,1,0,BENIGN
80,26.0,74,99,8664,36027,377,87,280.65,416,59,244.2,672984.8,38928.95,6400.33,2046.11,0,0,1,1,1,0,BENIGN
53,89.0,139,7,25528,11351,521,34,357.69,1253,97,382.33,342251.41,38980.47,3855.72,2942.82,0,1,0,1,0,0,BENIGN
22,2402.0,36,27,21587,89907,752,77,336.72,1427,61,144.96,659630.2,30699.03,6181.93,4553.03,0,0,0,1,0,0,Web Attack
8080,172.0,95,140,978,81094,1381,79,272.65,174,77,10.75,617424.81,4087.22,3697.68,615.85,1,0,0,0,0,0,BENIGN
443,312.0,40,28,11825,67195,250,48,421.49,672,31,302.51,893708.68,19430.95,7373.2,3027.05,0,0,0,0,0,0,BENIGN
80,343.0,136,87,18875,717,1113,59,199.65,975,6,328.32,359723.81,39411.22,7460.71,2543.41,0,1,0,0,0,0,BENIGN
8080,37.0,2,166,19343,69011,1402,21,179.31,137,46,441.51,454651.04,46038.04,3810.68,1930.29,0,0,0,0,0,0,BENIGN
22,103.0,124,186,44161,67757,1374,78,488.67,130,91,342.94,249706.01,10436.67,936.72,4197.75,0,0,0,0,0,1,BENIGN
8080,5.0,123,112,128,44147,1134,66,459.76,379,44,385.61,911422.42,9056.42,10.79,725.73,0,0,0,1,1,0,BENIGN
445,223.0,98,90,17519,6498,1076,97,227.61,429,62,433.03,18297.98,48936.4,1458.03,1651.51,1,1,0,0,1,0,PortScan
21,1518.0,141,177,20820,92641,292,27,341.29,994,65,429.43,277196.67,580.21,3702.67,664.73,0,1,0,1,1,0,DoS Hulk
21,1285.0,69,59,148,43539,284,48,61.16,908,66,142.52,627874.71,49877.35,3345.68,2568.48,0,0,0,0,0,0,DoS Hulk
8080,208.0,86,45,5628,34658,1168,10,226.3,1478,10,355.23,941342.92,35397.55,6973.53,776.25,0,1,0,1,1,0,BENIGN
80,56.0,136,198,31343,8640,240,6,374.89,74,74,418.28,642760.57,47979.48,5544.97,3414.1,1,0,0,0,0,0,BENIGN
443,264.0,79,155,19845,369,416,18,315.46,630,71,13.76,550130.83,25120.5,2599.27,1458.89,1,0,0,0,0,0,BENIGN
8080,248.0,121,194,21744,48283,278,83,426.16,1096,7,113.89,502380.0,275.51,6510.96,1427.19,1,0,0,0,1,0,BENIGN
53,2485.0,138,193,45115,40296,453,51,451.43,46,63,251.0,137884.58,28106.33,2982.83,1913.98,0,1,0,1,0,0,DDoS
22,118.0,87,127,1595,36217,105,49,485.31,732,88,0.48,858999.39,20215.24,6854.01,861.62,0,1,0,1,0,0,BENIGN
443,120.0,118,198,14310,40278,871,44,52.92,988,8,230.41,648229.32,32148.62,1014.75,2246.17,0,0,0,0,1,0,BENIGN
21,484.0,55,99,24226,94357,1439,31,107.28,598,52,70.09,438881.38,30610.93,949.7,130.59,0,1,0,1,0,0,PortScan
8080,1009.0,20,112,25508,47149,1101,73,427.01,948,99,163.92,263761.3,44214.86,135.08,3930.4,0,0,0,1,1,0,Web Attack
53,1050.0,124,197,19587,90829,1241,40,446.74,711,0,11.33,47766.64,1309.72,7611.22,2076.76,0,1,0,0,1,0,PortScan
53,74.0,140,18,43895,85685,1324,20,20.61,1097,73,336.51,848447.11,7192.83,4871.42,89.36,0,0,0,1,1,0,BENIGN
22,104.0,82,101,15556,24018,1139,17,480.51,831,56,59.74,547660.92,42234.99,6831.48,3497.42,0,0,0,0,0,0,BENIGN
8080,26.0,93,147,8214,6596,571,38,193.76,491,34,234.38,540634.68,35688.86,9722.86,402.79,0,0,0,0,1,0,BENIGN
8080,64.0,83,66,16762,68584,881,58,386.93,216,61,42.7,120750.9,23313.53,1650.85,4900.74,0,0,0,0,0,0,BENIGN
22,62.0,146,171,13323,68091,1203,68,380.82,25,1,401.41,390355.31,49674.59,325.66,4464.38,0,1,0,0,1,0,BENIGN
21,230.0,80,65,36815,54165,729,84,152.98,1289,39,254.13,407023.4,34965.92,368.14,1055.55,0,0,0,0,1,0,FTP-Patator
445,150.0,134,126,23559,30757,1008,35,23.41,149,65,92.11,49917.9,20017.86,1675.88,129.02,0,0,0,0,1,0,BENIGN
443,3.0,94,189,10171,55999,493,65,264.96,108,6,372.41,192253.02,5145.69,7668.11,798.84,0,0,0,0,1,0,BENIGN
445,583.0,115,74,16793,22640,641,87,149.17,1105,37,90.85,555210.76,13514.77,5478.02,1762.05,0,1,0,0,1,0,PortScan
443,2438.0,128,25,45768,60368,159,97,134.01,1484,14,374.25,829307.89,45967.62,8983.47,114.71,0,0,0,0,0,0,DoS Hulk
22,286.0,43,173,10244,77709,224,24,467.57,1383,23,251.53,809783.71,43405.69,7114.69,2673.1,0,1,0,1,1,0,BENIGN
21,202.0,68,76,14985,45323,150,13,305.6,820,2,240.92,732808.83,28931.59,9101.08,410.94,1,0,0,0,1,0,BENIGN
22,7174.0,47,89,7331,63894,276,21,382.35,96,34,256.54,472194.93,30636.93,6705.64,2868.78,0,1,0,1,1,0,PortScan
53,112.0,71,17,37619,53888,1084,39,298.74,1383,10,319.27,704280.62,2028.33,8743.74,3851.62,0,1,1,0,1,0,BENIGN
443,39.0,9,181,27226,65991,1034,30,479.57,877,11,320.51,842903.41,40054.43,5176.44,1536.58,0,0,0,0,1,0,BENIGN
8080,128.0,33,4,1910,55661,762,8,177.64,415,45,143.6,106983.62,30679.51,1844.41,4702.09,0,1,1,0,1,0,BENIGN
443,12.0,104,11,41937,79894,915,56,338.94,1014,96,428.34,618644.31,8030.58,8835.38,3841.29,0,0,0,0,0,0,BENIGN
8080,20.0,26,132,26078,99400,939,64,244.99,1016,2,99.67,962887.46,27534.13,259.38,3743.56,0,0,0,0,1,0,BENIGN
445,1328.0,29,163,12845,41704,176,9,394.33,524,22,85.57,672324.17,27433.14,9606.52,3738.47,0,0,1,1,0,0,DoS Hulk
8080,15.0,53,6,12973,80114,1013,4,390.58,857,98,377.12,380902.53,33954.01,9724.95,1909.66,0,0,0,0,0,0,BENIGN
21,2255.0,58,186,16572,9298,1401,18,345.36,403,3,228.51,955689.66,21601.55,6080.13,1428.4,0,0,0,1,0,0,DoS Hulk
53,39.0,138,57,14509,42483,590,26,73.15,1077,19,318.0,576900.01,11002.06,7252.14,4222.96,0,0,0,1,1,0,BENIGN
53,948.0,68,41,49658,36993,1488,17,319.85,1474,22,399.49,148556.64,10614.91,1999.8,2076.65,0,1,0,0,0,0,PortScan
22,13.0,18,89,20523,19127,1494,98,426.49,185,11,418.54,719765.37,16737.01,4730.66,1886.34,0,0,0,0,1,0,BENIGN
80,30.0,125,1,12551,66104,71,82,136.89,619,79,187.02,21469.19,12086.14,6262.04,4718.83,0,0,0,0,1,0,BENIGN
443,1032.0,124,157,18629,250,1450,90,302.35,1069,20,232.58,620372.89,2999.96,2628.65,3200.64,0,0,0,1,0,0,DoS Hulk
445,17.0,101,138,34209,76968,333,47,433.75,1080,85,310.01,496415.88,40109.46,7158.35,1448.87,0,0,0,0,0,0,BENIGN
22,80.0,88,53,10179,45329,967,45,381.08,591,37,401.93,890171.08,26957.98,9278.24,3080.82,0,0,0,0,1,0,BENIGN
22,8.0,78,112,49565,25412,508,9,103.57,695,34,468.6,584371.74,45303.28,5234.21,1900.35,0,0,0,0,0,0,BENIGN
8080,1.0,126,109,44704,43362,438,70,147.91,305,48,272.74,75702.76,17700.94,8699.51,4243.28,0,0,0,0,1,0,BENIGN
21,94.0,83,180,5852,98130,262,20,347.75,449,19,324.49,434401.68,20714.69,6529.95,3408.73,0,0,1,1,1,0,BENIGN
445,49.0,49,188,23941,68886,1107,65,337.0,254,49,195.68,97633.55,11222.1,4408.4,4281.63,0,0,0,1,1,0,BENIGN
80,17.0,54,36,25723,67085,1227,82,236.84,1432,0,419.78,305193.43,14980.34,4207.24,3954.66,0,0,0,0,1,0,BENIGN
21,332.0,107,76,15595,25571,790,80,499.27,650,53,122.31,697764.68,16813.45,4872.72,3430.28,0,1,0,0,0,0,DoS Hulk
8080,12368.0,99,109,30799,60118,461,78,467.92,1028,44,332.19,205495.29,13475.5,2976.98,3716.75,1,0,0,0,0,0,DDoS
8080,2634.0,51,30,44939,92766,1421,13,191.63,858,43,63.88,299026.76,33559.23,2003.59,1277.97,0,0,0,1,1,0,DDoS
443,939.0,49,164,47538,38745,692,62,290.25,188,82,269.83,905754.76,18253.7,4891.1,3831.13,0,0,0,1,1,0,DoS Hulk
8080,111.0,94,8,5519,73116,620,60,422.72,1166,46,373.7,406432.82,47555.29,6071.57,722.66,0,0,1,1,0,0,BENIGN
445,92.0,137,1,20503,91732,631,13,193.33,959,40,171.23,259377.34,42177.98,1133.32,552.98,1,0,0,0,1,0,BENIGN
21,4454.0,35,30,24251,75661,390,82,384.05,598,89,440.13,544776.56,43426.86,1586.89,70.54,0,1,0,0,1,0,DoS Hulk
21,1.0,29,26,15169,6803,1305,44,320.23,92,44,288.28,487236.51,25629.04,1139.98,3716.72,1,0,0,0,0,0,BENIGN
53,2998.0,86,101,1849,18072,671,0,466.56,1046,91,292.6,340073.29,21683.41,611.55,1355.52,0,0,0,1,1,0,DoS GoldenEye
445,2298.0,122,168,24716,41588,1463,2,236.34,813,13,131.47,316477.02,27393.39,9299.23,2716.99,0,1,0,0,1,0,DDoS
80,284.0,130,194,47903,65369,852,88,445.93,137,94,36.02,306872.5,7067.31,3329.3,26.03,0,0,0,0,1,0,BENIGN
21,54.0,99,61,26715,66130,185,38,21.4,1034,74,74.85,924615.05,19493.32,6311.77,3875.31,0,0,0,0,1,0,BENIGN
8080,129.0,81,34,38536,70451,639,58,383.18,385,38,291.57,507682.57,27646.86,5138.87,4272.87,0,0,0,0,0,0,BENIGN
443,144.0,112,49,7766,14909,1335,68,235.23,588,10,183.26,917416.89,26224.2,7229.21,999.1,0,0,0,0,1,0,BENIGN
21,312.0,23,100,46599,15215,355,82,346.43,900,23,372.49,423592.89,43025.83,6930.6,1149.34,0,0,0,0,0,0,BENIGN
80,1350.0,41,194,34978,4873,1299,5,98.75,482,88,46.11,653450.49,38749.55,6852.85,1002.61,0,0,0,1,0,0,DDoS
22,79.0,89,128,31946,17185,1006,11,447.38,505,68,220.24,957527.55,5086.33,6439.83,2806.63,0,1,0,1,0,0,BENIGN
445,220.0,147,131,3262,68635,700,41,378.88,1379,72,212.23,750732.5,4286.57,5111.09,1963.91,0,1,0,1,1,0,BENIGN
53,74.0,64,169,129,92431,1109,35,232.28,114,26,361.28,4941.53,43397.05,6642.36,934.11,0,0,0,0,0,0,BENIGN
80,5.0,43,153,42104,40904,1396,79,26.08,189,49,359.61,744567.06,1378.66,248.46,530.21,0,0,0,1,0,0,BENIGN
22,74.0,149,199,33153,5304,683,27,131.26,1037,96,200.01,553240.84,23667.3,8738.7,1967.64,0,0,0,0,0,0,BENIGN
21,145.0,79,15,3708,57644,643,95,355.61,879,34,463.58,831361.1,27820.87,938.01,434.62,0,0,0,0,1,0,BENIGN
53,979.0,21,103,9165,64298,782,1,149.0,644,11,451.84,249476.72,20602.38,1657.27,647.07,0,0,0,0,1,0,DDoS
21,444.0,29,141,13335,55469,929,35,105.91,609,67,326.45,357982.14,38723.82,6663.98,390.27,0,0,0,0,0,0,DoS Hulk
80,238.0,46,41,27227,38865,1299,52,60.33,1406,27,147.1,741992.89,36330.34,3970.2,4531.93,0,0,0,1,0,0,BENIGN
443,817.0,68,124,22190,50590,422,20,220.24,427,41,390.65,891073.82,37395.45,4998.34,673.09,0,0,0,0,0,0,BENIGN
53,51.0,113,18,17293,9519,1119,19,325.22,1039,65,401.48,103253.47,48835.27,9414.3,3229.19,0,0,0,1,1,0,BENIGN
53,7.0,131,36,26068,99610,516,12,289.65,591,33,420.44,678151.57,2603.79,6245.82,4182.07,0,0,0,0,1,0,BENIGN
80,323.0,89,191,1277,52976,1412,43,349.16,1317,66,154.78,23977.95,22997.17,986.35,1097.31,0,0,0,0,1,0,BENIGN
445,17.0,76,178,7946,2145,255,49,128.48,982,7,38.14,283298.27,48370.31,214.95,129.58,1,0,0,0,1,0,BENIGN
443,15.0,16,53,474,81580,438,57,186.52,445,96,64.72,129688.45,45835.28,1213.54,3930.26,0,0,0,1,0,0,BENIGN
22,160.0,50,62,5231,76291,1050,26,339.28,460,46,171.42,787333.54,122.53,7550.75,2304.32,0,0,0,1,0,0,BENIGN
445,117.0,58,37,30432,91124,1171,99,22.11,751,56,134.31,986478.37,19954.62,8570.3,2543.12,0,0,0,1,0,0,BENIGN
8080,23.0,42,119,45948,18702,751,53,381.29,508,96,175.79,621606.3,13242.73,224.27,2962.71,1,0,0,0,1,0,BENIGN
8080,600.0,40,30,3740,44905,1493,1,339.05,750,26,288.05,71028.88,8939.32,4491.54,4686.5,0,0,0,0,1,0,BENIGN
53,12.0,121,63,49251,51690,245,30,325.67,684,59,325.7,708693.7,36160.5,3232.34,3461.0,0,1,0,0,0,0,BENIGN
80,24.0,84,122,23989,34775,100,56,395.56,525,25,39.43,735047.05,5645.23,8739.14,676.65,1,0,0,0,1,0,BENIGN
21,55.0,76,19,19184,806,250,57,217.83,326,90,41.84,796027.9,10553.56,9352.99,1046.1,0,0,0,0,1,0,BENIGN
53,305.0,145,93,45794,91273,265,3,418.77,507,21,64.6,524896.88,25349.54,8969.18,3086.9,0,0,1,0,1,0,BENIGN
8080,562.0,86,43,16876,52073,900,46,200.05,1326,37,427.64,841356.58,34423.16,3555.1,2348.72,0,1,1,0,0,0,DDoS
445,45.0,115,199,26887,47178,972,55,196.97,500,11,140.16,22619.66,37030.49,1807.03,2510.49,0,0,0,0,1,0,BENIGN
80,719.0,85,117,14780,77498,1430,86,430.0,482,36,301.32,956446.12,12156.83,770.39,1329.82,0,0,0,0,1,0,DDoS
22,65.0,61,72,31526,32607,88,76,124.22,66,35,492.83,247645.53,24387.69,2223.4,763.68,0,0,0,0,1,0,BENIGN
445,178.0,113,137,1872,73803,916,77,371.85,828,16,228.88,227.49,24064.29,2311.22,1431.56,0,0,1,0,0,0,BENIGN
53,99.0,94,69,16693,31350,874,50,250.62,262,77,84.26,496048.74,18055.07,1443.16,4712.45,0,1,0,0,1,0,BENIGN
8080,126.0,69,177,36042,690,1481,94,93.34,1323,21,359.67,700406.0,42580.48,6615.4,2857.99,1,0,0,0,0,0,BENIGN
22,713.0,89,61,33348,18503,500,29,133.97,1444,54,262.27,917096.77,37306.24,7851.27,530.63,0,0,0,0,1,0,Web Attack
8080,956.0,115,55,7201,4800,1307,58,340.85,1229,56,350.16,801555.53,1164.84,1372.27,883.83,0,1,0,1,1,1,DoS GoldenEye
8080,256.0,117,2,27572,87600,787,65,34.22,359,72,423.49,452393.79,12455.46,9730.16,3196.55,0,0,0,0,0,0,BENIGN
53,1161.0,53,51,28684,74749,994,25,204.06,1312,46,174.39,59508.19,45063.14,651.93,4084.83,1,0,0,0,0,0,DoS Hulk
8080,143.0,46,176,5086,95821,1430,30,57.04,1077,91,192.14,897539.98,47515.56,8596.06,1746.13,0,0,0,0,1,0,BENIGN
53,162.0,25,48,36670,69133,174,76,119.79,265,53,296.51,150371.26,23312.5,6103.25,4249.39,0,0,0,0,1,0,BENIGN
22,206.0,16,29,40572,91704,749,51,465.27,132,38,453.93,605534.64,36260.28,1496.01,1657.58,0,0,1,0,1,0,BENIGN
53,179.0,6,33,4290,98276,632,98,301.63,584,97,222.62,578840.39,45725.06,1198.09,609.79,0,0,0,0,1,0,DDoS
53,41.0,146,95,48935,62337,909,81,330.33,149,88,49.13,497082.57,46834.34,4492.05,1094.71,0,0,0,0,1,0,BENIGN
21,74.0,32,116,38003,85150,74,59,236.47,767,85,483.41,31396.83,49847.38,7326.96,2274.49,0,0,0,1,0,0,BENIGN
80,69.0,69,103,5946,78545,883,82,401.42,97,43,466.37,26959.97,32403.4,7582.1,3311.87,0,0,0,0,0,0,BENIGN
22,173.0,68,65,34495,96988,1426,3,75.82,762,3,308.82,943062.26,17864.52,2990.67,2110.07,0,0,0,1,1,0,BENIGN
445,182.0,77,63,37714,47440,477,51,261.25,414,90,376.42,623187.6,37348.15,3769.32,2466.4,0,0,1,1,1,0,BENIGN
8080,80.0,68,98,34182,46923,911,35,384.28,937,57,215.05,951097.63,11068.41,5986.15,4525.5,0,0,0,0,0,0,BENIGN
8080,409.0,92,21,13752,50065,1245,71,239.66,293,66,420.55,518601.06,1294.61,6307.43,2648.52,1,1,0,1,1,0,PortScan
80,174.0,64,61,14876,53293,506,62,160.2,243,7,256.3,198614.46,23859.89,7721.78,3873.17,0,1,0,0,0,0,BENIGN
21,32.0,116,88,45321,13959,1189,69,308.4,813,60,348.27,868644.75,3260.48,4278.78,597.32,0,0,0,0,0,0,BENIGN
443,59.0,125,66,10572,19422,248,0,279.61,833,30,499.53,647619.1,32265.67,2015.49,4729.61,0,0,0,0,0,0,BENIGN
445,144.0,19,21,45522,77663,1097,76,20.94,1355,26,199.0,57464.82,43669.77,724.78,3622.15,1,1,0,1,1,0,BENIGN
445,63.0,106,95,16196,94920,176,66,217.21,107,95,424.25,564138.8,20157.21,8645.02,4974.31,0,0,0,0,0,0,BENIGN
445,261.0,116,91,48589,41786,1167,11,388.76,1120,63,201.22,112065.68,44553.18,278.59,79.55,0,1,0,1,0,0,BENIGN
8080,124.0,8,105,25210,30098,939,82,278.39,343,90,77.36,1118.2,1534.35,1079.8,4224.0,0,1,0,0,1,0,BENIGN
445,252.0,18,156,11863,42290,759,10,364.32,1205,44,339.43,935848.24,24088.57,2036.0,4753.46,0,0,0,0,1,0,BENIGN
445,45.0,36,138,10220,95329,941,26,201.07,339,94,29.4,566054.74,24476.98,5917.39,3937.92,0,0,0,1,0,0,BENIGN
445,18.0,118,84,42363,99986,897,70,397.46,992,54,450.15,962727.72,38091.51,8375.44,3674.94,0,0,1,0,1,0,BENIGN
22,55.0,71,106,38271,43334,339,93,338.0,1331,25,353.68,709755.13,38871.28,9924.84,2554.72,0,0,0,0,0,0,BENIGN
8080,208.0,129,127,34690,10499,169,92,328.77,489,42,345.51,708275.02,45155.14,3933.91,4238.47,0,0,0,0,1,0,BENIGN
80,192.0,147,48,49992,76262,469,47,295.71,688,83,163.74,602382.21,21089.27,8226.75,2152.29,0,0,0,1,0,0,BENIGN
21,3908.0,18,166,7391,26628,1459,43,377.82,69,6,114.99,946206.74,21538.56,9331.97,2646.15,0,0,0,1,1,0,DoS Hulk
53,432.0,70,179,26216,72793,733,91,106.48,1218,75,10.42,516035.5,32044.07,2002.89,1951.72,1,1,0,1,0,0,PortScan
445,71.0,122,65,28272,96141,1317,67,465.78,1225,46,132.82,776707.26,35454.55,5467.72,2979.31,0,0,0,1,1,1,BENIGN
445,98.0,62,28,25827,73904,423,68,498.08,1281,11,407.67,615133.0,23226.9,204.92,899.23,0,0,0,0,1,0,DoS Hulk
8080,9.0,61,94,32061,98565,850,69,106.25,770,22,357.34,98024.04,38550.98,5137.78,2218.87,0,0,0,0,1,0,BENIGN
80,183.0,115,31,35158,95444,842,69,95.68,522,94,341.64,571184.38,17798.02,3315.28,200.4,0,0,0,0,1,0,DoS Hulk
445,6.0,36,162,46528,39131,1018,41,313.66,302,45,439.82,888875.63,21659.53,1257.68,1461.31,0,0,0,0,0,0,BENIGN
443,176.0,71,13,11119,31815,1464,60,371.83,1186,23,407.41,854199.51,35119.87,6543.22,499.44,0,1,0,1,1,0,BENIGN
21,13.0,7,156,30285,76861,1320,5,284.76,1461,44,355.53,378827.17,6514.55,4050.47,475.88,0,0,0,0,1,0,BENIGN
