Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Label
443,18.0,120,93,1935,53619,1365,8,27.29,507,1,482.92,151873.89,25581.51,1802.87,3272.39,0,0,0,0,1,0,BENIGN
21,3719.0,149,33,48762,72251,1169,39,457.81,720,2,112.12,377143.52,15742.51,8341.75,1353.07,0,0,0,0,1,0,DDoS
445,103.0,26,198,31975,78453,464,81,52.64,578,99,90.58,819205.01,35848.54,8467.09,1212.76,0,0,0,0,1,0,BENIGN
22,1.0,89,117,26485,41767,344,23,439.42,74,7,153.3,79280.74,32575.19,3710.04,2450.05,0,0,0,0,1,0,BENIGN
445,36.0,23,61,47968,23523,483,7,248.88,1428,19,248.15,823837.89,24878.88,5322.54,1890.69,0,1,0,0,1,0,BENIGN
53,895.0,89,53,28716,50250,592,15,240.56,1285,95,483.08,569423.24,40481.57,8841.43,3078.65,0,0,0,0,0,0,DoS Hulk
445,15.0,127,51,700,91714,1419,18,420.51,1444,10,424.63,522403.97,28919.14,2977.22,4965.79,0,1,0,0,0,0,BENIGN
443,84.0,44,163,33809,42101,1125,89,395.57,292,38,213.79,63929.63,35600.23,8833.01,2663.04,0,0,0,1,1,0,Web Attack
443,115.0,43,159,41130,71177,505,82,314.31,115,17,271.63,75980.0,29143.19,8129.47,4561.81,0,0,0,1,1,0,BENIGN
53,19.0,93,9,14638,46678,87,47,387.46,202,24,453.47,127722.95,23831.74,747.64,2276.05,1,0,0,1,0,0,BENIGN
22,4.0,21,158,44768,51997,743,48,487.13,739,55,179.42,333169.17,34645.09,1925.68,3880.89,0,0,0,0,1,0,BENIGN
80,31.0,22,35,39693,43133,1245,8,428.55,474,72,5.16,505324.9,22232.1,3121.23,1241.27,0,0,0,1,0,0,BENIGN
8080,204.0,76,168,47273,34297,742,55,281.14,186,6,452.13,752668.13,26772.18,723.07,592.51,0,0,0,0,0,0,BENIGN
21,54.0,76,2,42268,79181,981,10,227.93,74,94,392.37,853797.31,48630.07,7518.12,78.95,0,0,0,0,1,0,BENIGN
80,159.0,3,141,24868,16141,1212,15,245.77,717,50,302.25,188390.31,31590.24,1291.34,4367.02,0,0,0,0,0,0,BENIGN
80,58.0,103,179,8279,34042,1452,97,269.58,216,31,304.86,60284.05,29220.11,6233.01,39.5,0,0,0,1,0,0,BENIGN
80,17.0,71,190,10613,31126,458,72,159.52,991,71,133.96,638851.07,40929.55,5311.8,3086.08,0,0,0,0,1,0,BENIGN
80,49.0,105,25,49057,86869,750,18,320.96,1013,63,487.26,916487.11,13068.79,6847.02,4857.68,0,0,0,1,1,0,BENIGN
80,21.0,124,61,48141,41649,347,67,269.43,67,66,197.08,933876.75,9648.53,7105.93,578.82,0,0,0,0,1,0,BENIGN
21,218.0,122,13,29872,71447,815,96,425.48,707,63,446.5,650689.15,14280.65,3574.82,2999.2,0,0,1,0,1,0,BENIGN
443,283.0,30,155,30548,72611,418,35,401.63,1171,22,312.46,870970.56,9773.81,691.27,2398.94,0,0,0,1,1,0,BENIGN
443,23.0,110,16,7219,82437,1393,77,25.17,1076,66,107.83,988348.17,4063.49,7964.74,1405.51,0,0,0,0,0,0,BENIGN
22,1798.0,130,45,30253,58773,424,84,172.0,1104,45,440.32,677145.8,34407.98,3452.28,455.99,0,0,0,0,1,0,DoS Hulk
53,160.0,121,6,30608,56743,757,95,225.65,1485,73,125.99,381136.45,23257.25,752.11,1644.34,0,1,0,0,1,0,BENIGN
53,1413.0,41,87,47796,86601,833,90,314.23,93,93,57.59,3226.21,43433.31,7745.29,4053.26,0,0,0,0,0,0,DoS GoldenEye
443,25.0,37,17,11125,84025,331,92,209.74,917,95,446.07,511162.62,47534.66,1572.52,4124.3,0,0,0,0,1,0,BENIGN
443,32.0,43,115,34527,39685,254,93,474.92,878,91,59.17,801863.5,44320.65,915.11,3280.97,0,0,0,0,1,0,BENIGN
80,182.0,82,32,33570,56506,598,7,327.7,1073,36,345.57,584129.86,20773.68,5750.61,1125.89,0,0,0,0,1,0,BENIGN
22,1353.0,16,174,12763,17155,1355,76,428.2,1042,78,139.32,336562.44,32267.2,5320.26,622.86,0,1,0,0,0,0,PortScan
21,442.0,74,28,10089,49996,596,27,20.47,977,15,16.68,759611.21,19047.5,7976.57,3092.35,1,0,0,1,1,0,DoS Hulk
443,101.0,76,105,41494,84271,648,72,119.35,1184,48,102.87,906305.71,14305.5,860.81,3890.96,0,1,0,1,0,0,BENIGN
443,94.0,132,32,29244,98500,674,67,483.2,1365,7,125.02,503557.72,12197.19,3109.29,2878.83,0,0,0,0,1,0,BENIGN
21,1070.0,60,106,13304,29366,487,30,21.58,841,77,125.08,966474.35,9187.24,2898.36,4350.57,0,0,0,1,1,0,DDoS
53,3499.0,64,144,40686,96384,688,72,396.9,85,83,198.58,633457.87,9045.82,2595.25,4725.53,0,0,0,1,0,0,DoS Hulk
22,4.0,71,34,31159,59498,1458,53,453.43,1485,25,239.49,898680.26,45031.33,5796.59,4821.05,0,0,0,0,0,0,BENIGN
21,1584.0,124,44,48068,7680,413,32,133.5,89,85,401.55,190234.17,30860.44,2558.92,699.5,0,0,0,0,1,0,DoS Hulk
21,140.0,5,193,236,93015,78,99,170.31,1202,41,226.86,235966.51,14285.51,7417.13,4359.86,0,0,0,1,1,0,BENIGN
443,2.0,117,87,43120,23204,959,94,389.89,191,26,27.62,773707.63,39554.71,3346.14,1545.6,0,0,0,0,1,0,BENIGN
8080,597.0,59,43,41976,31018,1452,72,234.66,270,11,134.77,303155.94,22134.03,4068.23,4532.97,0,0,0,0,1,0,DoS Hulk
53,30.0,136,85,4162,26065,1090,57,274.93,535,87,110.26,511409.8,21482.43,6769.93,2080.56,0,1,0,1,1,0,BENIGN
443,2916.0,45,0,25825,43634,809,67,278.83,739,56,182.15,936918.65,3788.79,1533.43,3275.94,0,1,0,0,1,0,PortScan
80,37.0,62,67,33549,96837,1374,30,256.24,932,17,74.37,685755.91,28215.3,5291.42,1233.72,0,0,0,1,0,0,BENIGN
21,54.0,130,187,44503,1349,118,23,282.83,1485,22,29.53,318134.84,15060.5,7756.33,4407.31,0,0,0,1,0,0,BENIGN
443,137.0,38,49,44948,94818,215,59,115.47,1044,71,72.65,712414.59,25206.5,9386.61,4607.59,0,1,0,0,0,0,BENIGN
445,738.0,12,168,4429,81441,244,29,30.46,301,1,130.15,122055.64,38042.47,7652.08,2937.48,0,0,0,0,0,0,BENIGN
53,28.0,96,191,12970,5622,54,12,27.95,594,9,370.03,664141.34,11902.37,9643.15,2844.49,0,0,0,0,1,0,BENIGN
445,34.0,25,140,11932,38139,309,7,221.74,1134,0,401.25,533079.11,6901.63,6511.56,3691.74,0,0,0,0,0,0,BENIGN
53,266.0,101,78,39126,80370,324,55,214.88,636,43,80.55,280993.43,29568.88,7934.93,72.21,0,0,0,1,0,0,BENIGN
22,167.0,142,154,8253,84416,318,45,180.68,1315,29,204.83,90529.26,7988.51,7562.27,829.84,0,0,0,0,0,0,BENIGN
443,411.0,62,66,41676,21986,1199,97,286.13,1457,61,80.92,128391.74,26205.74,5519.51,1953.47,0,1,0,0,1,0,PortScan
21,169.0,6,118,9014,62153,928,34,492.53,98,32,379.22,789798.44,38587.54,1121.6,333.65,0,0,0,0,0,0,BENIGN
443,15.0,114,22,34971,44642,1039,20,476.68,88,66,30.63,115261.83,23572.02,130.22,3505.11,0,1,0,1,1,0,BENIGN
8080,155.0,85,176,37695,18659,296,41,399.92,797,6,272.64,380457.19,43647.43,7450.71,4532.75,0,0,0,1,0,0,BENIGN
445,1845.0,70,100,18761,18894,134,27,267.7,883,86,179.8,999868.07,7604.75,1307.12,2559.94,0,0,1,0,0,0,DoS Hulk
8080,9.0,35,53,22962,33541,311,54,357.04,138,70,223.99,681577.82,33060.07,345.92,3080.35,0,0,0,0,0,0,BENIGN
22,43.0,97,59,15162,44355,1199,41,145.98,679,18,340.4,213382.38,46946.48,9733.45,3414.35,0,1,0,0,1,0,BENIGN
445,191.0,146,45,32391,43100,129,10,311.7,165,62,275.69,160529.98,18380.86,3865.79,3455.44,0,0,0,1,1,0,BENIGN
22,38.0,82,187,23148,15635,786,41,48.45,1377,1,223.18,903236.22,5456.12,4568.81,696.38,0,0,0,0,1,0,BENIGN
445,3.0,126,191,20579,14037,597,62,140.83,1278,81,151.04,91496.61,7077.0,5767.91,1224.25,0,0,0,0,0,0,BENIGN
22,798.0,148,70,41061,54144,1360,3,324.29,674,8,451.9,649448.51,49037.27,2099.39,4176.04,0,1,0,0,0,0,DoS Hulk
53,473.0,20,53,40285,8875,923,46,167.13,800,90,462.95,743420.69,49507.47,7812.18,2757.03,0,0,0,1,0,0,BENIGN
443,2800.0,3,178,33121,54218,630,86,30.21,292,9,226.18,728612.29,48984.59,7046.77,4172.09,0,0,0,0,1,0,DoS GoldenEye
80,134.0,71,8,5642,98048,1463,10,101.98,26,94,211.55,30413.47,712.82,6973.63,2239.4,0,1,0,1,0,1,PortScan
445,914.0,91,187,25761,99187,479,59,497.41,150,13,331.5,663666.88,28712.72,4877.2,2677.22,0,1,0,1,1,0,PortScan
53,193.0,108,191,1450,59253,673,35,208.52,1013,25,123.11,530076.74,33509.13,6203.42,3362.42,0,0,0,1,0,0,BENIGN
8080,6.0,145,18,24592,55734,1396,30,288.17,227,48,245.52,730442.75,6066.36,4338.07,4754.15,0,1,1,0,0,0,BENIGN
22,55.0,99,114,9027,42115,1009,35,318.95,1469,58,53.83,686289.86,13417.85,3480.24,1758.79,0,1,0,0,1,0,BENIGN
53,63.0,51,3,15462,78737,138,41,357.04,1049,37,318.75,201830.42,17471.94,8828.7,1701.82,1,1,0,1,0,0,BENIGN
22,67.0,97,175,28164,83434,960,80,383.77,369,58,205.19,690936.26,34496.54,1801.93,2425.17,0,0,0,1,1,0,BENIGN
8080,53.0,90,69,21090,71126,62,63,462.77,524,67,180.85,110897.08,36873.97,8877.19,1234.62,1,1,0,1,0,0,BENIGN
80,107.0,65,8,31144,80396,340,68,292.18,51,98,49.82,277827.11,2259.71,5428.1,2919.72,0,0,0,0,1,0,BENIGN
80,62.0,98,106,5340,19756,473,1,358.89,498,38,491.09,246767.32,44620.46,6473.53,175.47,0,0,0,0,1,0,BENIGN
445,9.0,15,60,21310,89619,599,97,106.42,333,44,66.92,329965.07,12761.66,4384.03,4684.58,1,0,0,0,1,0,BENIGN
21,271.0,132,85,34052,29763,565,64,373.9,1040,18,89.69,514613.64,41745.47,1313.97,3094.2,0,0,0,0,0,0,BENIGN
22,76.0,12,101,5559,50952,723,67,308.02,607,98,276.93,781998.48,8513.55,7829.53,2441.06,0,0,0,1,0,0,BENIGN
22,227.0,146,36,43120,84463,878,16,257.3,1029,51,463.91,328940.55,39973.32,5726.6,4812.62,0,0,0,0,1,0,DoS Hulk
445,34.0,95,87,3654,87015,799,53,425.8,1250,51,417.13,287640.79,14063.26,3967.15,3728.26,0,1,0,0,0,0,BENIGN
443,64.0,97,140,26347,93302,1083,7,195.54,1116,80,100.47,771904.12,4360.4,1379.57,669.9,0,0,1,1,1,0,BENIGN
22,4.0,13,93,4406,4347,194,69,88.36,771,41,459.2,878865.92,31270.66,8310.31,4366.47,0,1,1,0,1,0,BENIGN
443,0.0,63,140,27830,66598,1185,90,240.53,870,68,313.9,729046.05,22853.89,5720.27,2436.84,0,0,0,0,0,0,BENIGN
443,128.0,101,14,20053,14899,528,10,293.62,1219,85,477.13,781829.09,20088.99,6112.91,3306.3,0,0,0,1,0,0,BENIGN
445,79.0,81,151,23130,90012,719,15,147.78,15,57,357.83,861653.59,39529.17,1581.58,1995.62,0,0,0,0,0,0,BENIGN
8080,75.0,148,177,34190,34915,417,74,469.93,727,73,200.73,167498.83,33281.05,7336.13,1978.37,0,1,0,0,1,0,BENIGN
53,79.0,6,130,37464,7090,384,5,483.15,474,80,160.76,930323.21,21645.26,3291.31,234.91,0,0,0,0,1,0,BENIGN
80,143.0,103,63,15648,88570,828,69,137.24,1371,97,499.03,642445.23,29085.41,9552.09,2602.47,0,0,0,0,1,0,BENIGN
80,36.0,65,30,12296,73567,1412,78,191.9,968,99,48.26,363605.47,45915.63,3330.31,2397.82,0,0,0,0,0,0,BENIGN
53,107.0,148,150,39402,57107,1340,24,25.08,816,27,12.13,920431.42,29095.35,1367.09,2312.96,1,0,0,0,1,0,BENIGN
80,209.0,135,53,43677,16170,817,16,434.99,1462,71,140.97,994646.76,2282.43,2889.52,1109.13,0,0,0,0,1,0,BENIGN
443,56.0,103,23,18898,67655,571,12,70.05,610,19,41.75,639229.23,36682.48,4008.62,462.66,0,0,0,0,1,0,BENIGN
8080,152.0,141,100,7914,17481,362,23,440.09,362,35,331.5,189104.3,29631.58,4931.69,1738.13,1,0,0,0,1,0,BENIGN
80,3522.0,29,14,41749,20143,937,56,151.28,1078,0,243.61,185430.28,8053.62,3600.81,3555.72,0,0,0,0,1,0,DoS Hulk
8080,14.0,36,126,19760,50489,254,74,126.83,14,78,305.36,553648.63,3577.45,5277.28,3150.33,0,0,0,0,0,0,BENIGN
80,27.0,98,199,27051,44178,1348,10,237.84,1277,29,487.92,189313.92,18121.9,3460.65,647.01,0,0,0,1,1,0,BENIGN
443,14.0,63,55,5961,61148,673,46,88.21,542,11,156.0,334206.54,28504.7,5173.68,3953.9,0,0,0,0,0,0,BENIGN
443,2816.0,41,9,14455,60639,455,31,122.89,303,20,170.31,254756.0,36905.1,7252.56,2934.72,0,0,0,1,0,0,DoS Hulk
21,31.0,38,39,32115,81948,159,23,367.85,531,23,139.88,767262.29,11968.72,5491.12,4997.02,0,1,0,0,0,0,BENIGN
8080,74.0,137,162,18802,29163,1018,64,495.93,605,40,304.81,284055.32,18515.09,2933.25,3051.16,0,0,0,1,1,0,BENIGN
443,124.0,45,99,49986,14405,998,40,135.85,1333,82,4.06,235114.29,3750.5,726.03,4541.44,0,0,0,0,1,0,BENIGN
445,2168.0,45,16,33588,816,934,23,165.5,739,36,46.53,121246.95,22482.91,4278.59,4380.86,0,1,0,1,1,0,PortScan
21,2483.0,91,83,37233,38971,145,33,83.95,621,12,65.49,72150.85,43301.27,5365.21,3266.26,0,0,0,1,1,0,DoS Hulk
22,4.0,104,156,31388,31882,44,61,316.76,1049,39,252.89,459194.85,14468.76,8147.94,2761.75,0,0,0,0,0,0,BENIGN
21,416.0,63,39,16519,50285,312,16,365.67,831,55,374.66,298123.13,1114.25,1079.11,1534.49,0,0,0,0,0,0,Web Attack
22,378.0,41,10,18490,25888,951,76,246.95,327,17,343.37,285204.27,25317.7,4788.86,4596.05,1,0,0,1,0,0,BENIGN
53,9.0,73,78,28132,49892,431,79,269.06,1070,32,24.24,689728.96,18204.01,1943.89,1724.85,0,0,0,0,1,0,BENIGN
8080,74.0,57,133,16338,17988,115,77,436.71,292,31,224.01,615613.19,47162.44,4799.52,1039.11,0,1,0,0,1,0,BENIGN
21,94.0,132,173,28198,62875,1207,47,395.27,793,98,445.29,322328.97,44068.78,8597.66,4611.92,0,0,0,0,1,0,BENIGN
8080,182.0,63,58,11514,27241,1218,79,192.07,1302,94,413.17,106338.25,25448.16,3136.05,2689.85,0,0,0,0,1,0,BENIGN
80,684.0,80,115,29168,796,238,66,111.94,1084,41,64.51,904063.77,37917.63,6197.9,599.3,0,0,0,0,1,0,DoS Hulk
8080,11.0,116,108,46550,76676,320,14,288.5,279,58,222.13,313746.67,9584.78,8852.48,1944.17,0,1,0,0,1,0,BENIGN
443,527.0,129,155,9758,85551,326,45,305.7,596,42,264.29,970359.28,35056.63,9003.94,4672.12,0,0,0,0,1,0,BENIGN
80,124.0,12,102,1864,24915,347,41,216.36,834,26,41.77,55352.96,38467.62,2639.5,4671.6,0,0,0,0,1,0,BENIGN
80,54.0,4,53,23920,20199,134,7,370.01,648,14,300.48,415176.3,14666.44,5131.12,4281.01,0,0,0,0,0,0,BENIGN
21,94.0,120,19,17258,50707,742,37,249.0,574,25,354.43,677336.71,9583.41,981.57,1758.05,0,1,0,1,1,0,BENIGN
53,28.0,2,191,45045,56060,140,50,380.66,1250,36,130.34,865862.24,3845.01,5163.48,2931.96,0,0,1,0,1,0,BENIGN
443,183.0,140,199,12055,97438,261,88,398.82,650,82,389.94,979901.81,24648.03,8415.4,1916.3,0,0,0,0,1,0,BENIGN
445,114.0,56,84,9581,37839,289,22,176.92,1335,13,90.41,245503.56,19772.87,1894.36,4354.16,0,0,0,0,0,0,BENIGN
22,1449.0,5,51,23187,51844,1457,60,34.67,1123,67,34.85,590699.08,35033.55,3909.66,1978.89,0,0,0,0,1,0,DDoS
22,9.0,99,199,45157,33834,693,37,491.24,1331,29,167.94,18012.25,43837.32,962.53,1822.75,1,0,0,0,1,0,BENIGN
80,173.0,114,103,44493,55819,439,47,271.9,1360,99,186.19,954257.32,34409.36,1882.54,1979.83,0,0,0,0,1,0,BENIGN
443,6.0,76,31,48052,55675,1011,30,165.39,893,28,395.13,988851.2,1610.64,4483.26,3485.46,0,1,0,0,0,0,BENIGN
21,79.0,82,145,8621,91030,536,12,63.4,72,45,66.03,638100.1,21586.63,9686.87,4352.74,0,0,0,0,0,0,BENIGN
21,2605.0,35,128,644,63193,842,4,72.94,509,96,293.99,846311.05,48941.23,5253.43,1123.07,1,0,0,0,1,0,DoS GoldenEye
445,26.0,76,189,41119,89147,408,39,251.52,447,33,216.09,860366.87,41468.44,3592.5,3262.02,0,0,0,1,0,0,BENIGN
8080,76.0,26,154,39471,64053,887,26,186.15,972,34,18.84,321657.77,47813.29,4882.13,2587.03,0,0,0,0,0,0,BENIGN
22,7.0,63,44,5759,47246,398,27,328.68,635,68,296.75,602783.48,14541.91,11.27,1265.78,0,0,0,1,1,0,BENIGN
443,108.0,40,122,15425,94093,311,85,210.71,924,54,191.16,540849.23,49264.75,7248.23,4565.97,0,0,0,1,1,0,BENIGN
445,18.0,90,110,10502,36039,342,75,257.49,758,12,246.48,282889.06,32516.54,4638.69,9.98,0,0,0,1,1,0,BENIGN
443,3534.0,7,73,25666,42895,903,43,32.21,280,15,387.06,525848.38,47063.23,2137.02,2913.44,0,0,0,0,1,0,DoS GoldenEye
21,35.0,16,95,27205,41261,565,52,350.21,1295,6,60.66,78378.66,3115.43,6947.51,2699.92,1,0,0,0,0,0,BENIGN
443,2099.0,83,46,26705,42645,280,76,340.64,220,96,287.84,379279.71,25482.67,697.54,1696.8,0,0,0,0,1,0,DDoS
80,254.0,1,134,13908,15469,1267,11,429.78,1362,89,206.51,12749.48,1442.44,3083.97,2376.52,0,0,0,0,0,0,BENIGN
445,18.0,11,171,37997,86643,534,61,360.1,1299,9,258.07,160352.55,22003.91,6368.08,2587.92,0,0,0,0,0,0,BENIGN
445,756.0,122,45,46846,17068,482,56,421.94,149,51,234.1,961501.08,33397.95,5868.56,4842.69,0,0,0,1,0,0,DDoS
443,233.0,115,137,3804,57366,119,44,382.2,258,39,170.38,715479.15,49189.83,8513.79,3426.59,0,0,1,1,0,0,BENIGN
80,136.0,119,119,40057,16231,1256,39,391.86,29,13,434.67,473742.52,3880.55,1953.01,2191.22,0,0,0,0,1,0,BENIGN
53,1125.0,21,1,36461,60538,1451,91,254.51,1331,67,150.79,971462.84,4590.27,7872.2,1240.98,0,0,0,0,1,0,DDoS
443,77.0,92,125,45603,87497,183,76,395.7,20,95,11.1,76252.83,44042.95,5019.83,2450.71,0,0,1,1,1,0,BENIGN
80,101.0,52,188,28159,62793,554,32,441.67,314,21,313.16,622347.48,39593.57,6219.33,4815.46,0,0,0,0,1,0,BENIGN
22,1976.0,108,71,40571,54263,638,38,308.59,496,99,236.14,492258.58,24606.93,5457.84,661.31,0,0,0,1,1,0,DoS Hulk
8080,53.0,30,122,22402,78299,945,72,420.68,580,57,490.05,918998.99,22362.97,2858.5,2680.44,0,0,0,1,1,0,FTP-Patator
445,190.0,131,56,47287,543,408,97,286.61,177,40,440.47,249000.13,26819.04,7729.04,2636.72,0,0,0,0,1,0,BENIGN
80,42.0,145,61,45951,36461,930,94,97.93,782,87,452.73,306073.96,5730.43,4406.11,711.06,0,0,0,0,0,0,BENIGN
53,206.0,144,8,42901,38705,1042,12,196.59,578,87,422.45,936394.95,8505.55,1460.25,162.45,0,0,0,0,0,0,BENIGN
443,3499.0,140,119,35796,27852,855,49,201.01,1451,51,43.96,786420.32,17008.07,7472.31,2352.46,0,0,0,0,1,0,DDoS
80,134.0,43,108,18105,3802,631,51,280.46,635,54,476.28,196770.04,38214.97,2328.53,3346.95,0,1,0,1,0,0,PortScan
445,52.0,38,123,13688,79126,59,91,336.98,1352,49,482.48,413529.35,29662.82,1102.9,2371.3,0,0,0,0,1,0,BENIGN
445,164.0,145,111,8898,82621,325,15,367.06,0,42,366.07,69742.75,5729.51,3727.29,1272.2,0,0,0,0,1,0,BENIGN
22,36.0,46,35,17054,40771,397,82,347.89,1363,18,69.29,223739.43,13946.69,5631.72,3635.78,0,0,0,0,1,0,BENIGN
53,1587.0,137,142,38053,42260,133,94,420.37,51,48,28.35,4952.33,44133.24,5059.51,4803.2,0,1,0,1,1,0,PortScan
8080,44.0,2,119,251,86441,183,96,216.55,440,24,361.65,97566.92,35535.17,9369.84,1280.65,0,1,0,1,0,0,BENIGN
22,17.0,79,15,44657,95523,996,98,267.56,744,32,381.43,678339.25,35965.23,3059.77,4491.79,0,1,0,0,1,0,BENIGN
22,872.0,45,186,46332,7218,844,55,88.22,1139,55,37.56,31071.94,47968.63,2192.58,4383.04,0,0,0,0,1,0,DDoS
21,24.0,125,152,2458,33565,473,68,21.65,742,25,253.84,413935.73,46291.16,8969.92,2034.13,1,0,0,1,1,0,BENIGN
22,18.0,116,115,16139,43055,1491,5,149.54,1114,66,485.0,552336.19,36214.33,3349.35,4420.09,0,0,0,0,1,0,BENIGN
80,410.0,29,23,39552,15215,56,38,146.26,1106,96,225.23,598526.71,324.56,8041.16,752.08,0,0,0,0,0,0,BENIGN
80,2.0,104,197,38427,61109,771,83,198.83,92,25,344.85,773129.29,5662.27,5275.08,3946.39,1,0,0,0,0,0,BENIGN
443,49.0,123,22,16997,29995,980,80,445.86,1376,20,294.55,686273.97,14526.74,4937.32,4572.46,0,0,0,1,0,0,BENIGN
445,27.0,33,166,42386,14687,1155,34,69.3,1141,21,382.19,497483.37,2979.72,7816.25,2915.54,0,0,0,1,0,0,BENIGN
445,77.0,53,123,29551,43491,534,32,477.64,527,87,78.94,825259.88,29198.38,9881.69,1436.14,0,0,0,0,1,0,BENIGN
21,31.0,41,20,10062,33258,1043,53,50.65,171,99,202.9,101705.4,8871.36,9898.16,4673.39,0,0,0,0,1,0,BENIGN
53,23.0,137,164,10069,13459,647,38,395.72,1061,5,112.21,568289.37,22970.45,5287.7,4974.72,0,0,0,1,0,0,BENIGN
21,188.0,19,165,12720,90105,182,86,45.8,410,16,53.19,996665.62,44338.17,9121.55,2472.55,0,0,0,1,0,0,BENIGN
443,242.0,75,169,10245,70698,1006,45,38.38,1378,98,388.56,276025.87,16689.46,469.19,193.19,0,0,0,0,0,0,BENIGN
443,142.0,71,168,26135,53554,900,2,468.42,25,51,31.47,300929.8,8622.5,9901.84,2207.01,0,0,0,0,0,0,BENIGN
8080,5.0,99,104,48207,99381,159,52,164.79,515,12,347.46,119762.56,38512.96,7205.76,220.28,0,0,0,0,0,0,BENIGN
443,47.0,109,108,13907,55582,419,44,238.25,1315,80,137.34,871857.29,5073.39,1376.1,3167.15,0,0,0,0,1,0,BENIGN
22,47.0,110,178,32540,12622,308,88,264.7,208,10,273.89,417331.56,3283.45,360.95,4510.88,0,0,0,0,1,0,BENIGN
445,74.0,56,149,13577,73476,199,92,373.47,748,75,241.01,686729.18,29746.04,634.8,1708.66,0,0,0,0,0,0,BENIGN
53,38.0,85,165,37672,33700,231,64,422.97,324,84,44.17,713785.16,35440.2,730.57,3192.1,0,0,0,0,1,0,BENIGN
53,10.0,107,169,24062,77493,425,96,182.88,788,3,175.29,555234.06,28929.95,8065.05,2881.5,0,1,0,0,0,0,BENIGN
22,39.0,106,59,22036,35084,494,32,273.72,473,11,296.98,278482.23,37111.79,3639.81,1601.16,0,0,0,0,1,0,BENIGN
8080,1429.0,88,83,33963,91122,352,70,220.28,102,37,369.45,120475.78,41359.75,2644.11,1573.22,0,0,0,1,0,0,DoS Hulk
22,908.0,23,36,44096,71041,453,54,120.53,1181,82,226.96,667058.83,14524.18,1940.28,996.36,1,0,0,0,1,0,DoS Hulk
80,26.0,15,35,43747,61980,706,72,349.64,220,81,374.26,542559.61,35847.91,6650.79,3422.92,0,1,0,0,0,0,BENIGN
8080,30.0,117,54,17637,54878,1144,74,200.24,1276,83,126.55,940702.97,49791.39,5067.54,3415.27,0,0,0,0,1,0,BENIGN
53,37.0,4,183,18889,77614,1215,79,418.99,1041,32,405.64,598586.87,12143.71,5189.28,2795.67,0,1,0,0,0,0,BENIGN
443,1543.0,37,136,30908,27763,551,5,67.14,236,51,406.94,322064.82,20604.53,864.26,410.67,0,0,0,0,0,0,DDoS
80,10.0,19,181,44058,19509,293,95,441.04,488,94,178.51,574358.68,22963.31,817.72,3699.91,0,0,0,0,1,0,BENIGN
22,197.0,111,180,23862,34909,1222,63,255.4,1302,25,462.72,129451.09,13966.28,6608.64,3357.99,0,0,0,0,1,0,BENIGN
8080,396.0,19,196,40137,2888,306,75,396.46,260,42,233.82,853028.05,18992.86,142.42,1468.35,0,0,1,0,1,0,BENIGN
443,168.0,50,196,19675,17212,1128,60,282.41,992,79,155.51,440932.03,42064.01,8457.31,3524.16,0,0,0,0,1,0,BENIGN
80,191.0,101,190,5095,88220,682,57,170.3,214,13,342.21,667284.15,17665.01,8677.45,4905.08,1,0,0,1,0,0,BENIGN
53,27.0,3,27,17092,82223,1154,9,117.85,1377,95,163.32,696730.06,12658.31,7408.22,813.09,0,0,0,0,0,0,BENIGN
80,306.0,23,69,7774,97612,299,26,164.54,409,14,179.68,167774.41,49048.11,8512.37,4330.68,0,1,0,1,1,0,PortScan
8080,80.0,37,195,37307,8333,431,59,287.22,450,12,291.21,313786.73,42222.03,5467.34,4837.63,1,0,0,0,0,0,BENIGN
22,12.0,135,130,30649,72481,134,18,301.69,346,90,294.01,864734.03,49723.02,2725.36,2997.95,0,0,0,1,1,0,BENIGN
21,44.0,118,107,13384,46506,683,45,499.51,1385,28,302.43,157453.13,11267.35,1671.53,449.45,0,0,0,0,1,0,BENIGN
21,290.0,144,73,36459,52133,734,88,305.45,301,86,286.55,859357.43,14048.26,6401.27,4560.84,0,0,0,0,0,0,BENIGN
80,2147.0,5,145,36355,73178,1251,20,154.29,601,7,458.47,806587.94,41104.73,7685.8,1982.11,0,0,0,0,0,0,DDoS
80,193.0,108,60,48957,35422,847,41,478.98,195,15,87.72,575716.68,47857.32,7588.85,3372.0,0,0,0,1,1,0,BENIGN
443,151.0,133,173,30059,5305,176,96,269.83,237,57,145.17,230817.65,37755.53,6914.73,885.87,0,0,0,1,0,0,BENIGN
80,5078.0,48,31,37024,27390,989,85,92.91,1023,75,376.24,873220.18,45293.89,2707.29,4797.83,0,0,0,0,0,0,DoS Hulk
53,303.0,108,82,15468,94967,261,40,23.22,855,95,169.03,549329.88,26780.01,2976.36,453.02,0,0,0,0,1,0,BENIGN
80,1115.0,72,149,40018,55419,1007,53,251.43,594,96,419.07,74164.41,4392.53,4292.07,2329.51,0,1,0,0,1,0,PortScan
